0.09	43	46	1	1.57214415914549	3.9	1.14526311038036	4.49	2.59	4.69	5.69	1.89	26
0.09	43	46	1	1.57214415914549	3.9	1.14526311038036	1.09	3.79	3.79	3.29	3.99	63
0.09	43	46	1	1.57214415914549	3.9	1.14526311038036	2.49	5.09	3.59	1.59	3.09	69
-0.08	44	43	1.7	1.51466765378175	1.7	0.577468001059557	1.72	3.12	2.52	1.52	4.42	36
-0.08	44	43	1.7	1.51466765378175	1.7	0.577468001059557	3.22	4.02	3.12	4.22	2.92	44
-0.08	44	43	1.7	1.51466765378175	1.7	0.577468001059557	2.92	4.42	2.62	3.02	3.02	59
-0.08	44	43	1.7	1.51466765378175	1.7	0.577468001059557	2.82	3.32	2.32	2.12	4.02	61
-0.08	44	43	1.7	1.51466765378175	1.7	0.577468001059557	2.72	3.32	2.72	3.12	2.42	40
-0.08	44	43	1.7	1.51466765378175	1.7	0.577468001059557	3.62	2.52	2.42	3.92	4.72	20
-0.08	44	43	1.7	1.51466765378175	1.7	0.577468001059557	1.62	3.22	4.22	1.22	1.02	69
-0.08	44	43	1.7	1.51466765378175	1.7	0.577468001059557	2.22	1.62	3.02	4.42	2.32	67
-0.08	44	43	1.7	1.51466765378175	1.7	0.577468001059557	2.22	3.32	3.42	2.52	1.42	51
-0.06	45	33	4.4	1.60153617357459	4.5	2.00248273029283	2.94	3.74	4.74	1.94	0.94	72
-0.06	45	33	4.4	1.60153617357459	4.5	2.00248273029283	1.84	1.84	3.14	1.34	3.94	55
-0.06	45	33	4.4	1.60153617357459	4.5	2.00248273029283	4.14	1.84	2.44	1.84	1.14	34
-0.06	45	33	4.4	1.60153617357459	4.5	2.00248273029283	4.04	1.94	4.34	2.14	2.84	62
-0.06	45	33	4.4	1.60153617357459	4.5	2.00248273029283	1.34	3.64	3.04	3.14	4.74	70
-0.06	45	33	4.4	1.60153617357459	4.5	2.00248273029283	4.44	2.34	2.04	1.54	1.14	67
-0.06	45	33	4.4	1.60153617357459	4.5	2.00248273029283	2.34	3.04	2.04	2.44	4.74	25
-0.06	45	33	4.4	1.60153617357459	4.5	2.00248273029283	2.14	2.44	3.44	2.74	4.04	21
-0.06	45	33	4.4	1.60153617357459	4.5	2.00248273029283	1.94	3.64	1.94	1.44	4.34	62
-0.06	45	33	4.4	1.60153617357459	4.5	2.00248273029283	1.74	2.54	4.54	2.74	1.84	64
0.15	46	32	1.9	0.530906522170303	3.8	0.066700870930183	2.25	4.35	2.35	2.75	2.45	63
0.15	46	32	1.9	0.530906522170303	3.8	0.066700870930183	2.05	3.05	2.95	3.65	2.95	69
0.15	46	32	1.9	0.530906522170303	3.8	0.066700870930183	4.65	3.55	2.85	4.85	3.05	43
-0.08	47	37	2	1.4617555849959	4	1.86685184470686	0.62	2.22	2.12	2.62	1.72	59
-0.08	47	37	2	1.4617555849959	4	1.86685184470686	3.22	3.82	2.42	2.82	4.02	50
-0.08	47	37	2	1.4617555849959	4	1.86685184470686	2.32	2.82	3.52	3.92	2.62	23
-0.08	47	37	2	1.4617555849959	4	1.86685184470686	2.02	3.12	0.62	3.12	3.12	63
-0.08	47	37	2	1.4617555849959	4	1.86685184470686	4.12	3.92	3.92	3.12	4.42	58
-0.08	47	37	2	1.4617555849959	4	1.86685184470686	5.42	2.72	1.22	4.22	3.82	66
0.08	48	48	1.3	0.687916772975828	1.6	1.35090268603071	2.58	3.88	4.38	4.08	2.68	22
0.08	48	48	1.3	0.687916772975828	1.6	1.35090268603071	3.98	2.48	2.88	1.48	3.38	25
0.08	48	48	1.3	0.687916772975828	1.6	1.35090268603071	1.18	2.98	3.08	3.58	4.88	36
0.08	48	48	1.3	0.687916772975828	1.6	1.35090268603071	1.58	2.88	3.48	3.58	5.08	32
0.08	48	48	1.3	0.687916772975828	1.6	1.35090268603071	3.68	5.78	2.78	1.88	1.58	32
0.08	48	48	1.3	0.687916772975828	1.6	1.35090268603071	2.08	3.38	5.18	1.98	2.18	60
0.08	48	48	1.3	0.687916772975828	1.6	1.35090268603071	4.28	3.28	1.58	3.58	4.38	27
0.08	48	48	1.3	0.687916772975828	1.6	1.35090268603071	3.08	2.68	4.98	3.98	5.08	50
0.08	48	48	1.3	0.687916772975828	1.6	1.35090268603071	3.38	2.88	2.78	2.48	3.78	55
-0.13	49	38	2	2.10010894052567	2.4	0.0209835863542375	3.27	3.27	2.67	2.77	4.77	58
-0.13	49	38	2	2.10010894052567	2.4	0.0209835863542375	0.57	4.97	2.27	3.27	0.97	34
-0.13	49	38	2	2.10010894052567	2.4	0.0209835863542375	2.17	2.97	2.37	3.57	1.87	40
-0.13	49	38	2	2.10010894052567	2.4	0.0209835863542375	0.87	3.57	5.27	1.27	1.87	29
-0.13	49	38	2	2.10010894052567	2.4	0.0209835863542375	3.77	1.77	1.97	0.97	4.67	59
-0.13	49	38	2	2.10010894052567	2.4	0.0209835863542375	3.77	4.67	3.17	4.57	4.77	58
-0.04	50	68	3.9	1.28703047603518	3.7	1.24991457096922	3.26	3.66	4.06	2.16	1.46	51
-0.04	50	68	3.9	1.28703047603518	3.7	1.24991457096922	3.06	3.46	3.26	2.36	4.46	46
-0.04	50	68	3.9	1.28703047603518	3.7	1.24991457096922	3.46	3.06	2.36	3.56	4.96	20
-0.04	50	68	3.9	1.28703047603518	3.7	1.24991457096922	2.66	3.06	3.66	2.26	4.36	58
-0.04	50	68	3.9	1.28703047603518	3.7	1.24991457096922	3.46	1.46	1.96	3.16	4.36	63
-0.04	50	68	3.9	1.28703047603518	3.7	1.24991457096922	4.56	1.86	3.06	3.56	2.46	21
-0.01	51	27	4.4	0.787738847475178	3.1	0.715242187222796	3.09	3.49	2.59	1.49	3.39	31
-0.12	52	47	3	0.76904224100091	2.4	0.752688968217742	1.78	3.88	3.28	2.78	1.48	68
-0.12	52	47	3	0.76904224100091	2.4	0.752688968217742	2.48	4.38	2.78	2.98	2.18	52
-0.12	52	47	3	0.76904224100091	2.4	0.752688968217742	2.78	2.88	3.38	3.88	4.58	61
-0.06	53	65	2.6	0.332202578950118	2	0.938538703606894	2.14	3.64	1.44	1.74	0.94	57
-0.06	53	65	2.6	0.332202578950118	2	0.938538703606894	2.54	2.74	3.94	1.84	4.44	28
-0.06	53	65	2.6	0.332202578950118	2	0.938538703606894	3.54	2.04	0.74	3.54	1.34	26
-0.06	53	65	2.6	0.332202578950118	2	0.938538703606894	1.04	2.64	2.54	2.54	1.64	29
-0.06	53	65	2.6	0.332202578950118	2	0.938538703606894	2.34	3.24	2.24	2.54	2.74	27
0	54	31	2	1.00837660827701	1.2	1.05251327933874	3.1	4.1	2.9	1.2	3.8	31
0.07	55	53	1.4	0.119452606630659	1.9	0.437159533180399	3.67	4.07	1.37	3.37	1.27	63
0.07	55	53	1.4	0.119452606630659	1.9	0.437159533180399	1.77	3.47	3.07	3.67	1.57	40
-0.17	56	35	2.6	0.280395335170247	4.6	0.331179172958982	3.13	1.93	2.43	2.93	4.23	35
-0.17	56	35	2.6	0.280395335170247	4.6	0.331179172958982	2.93	3.13	3.23	2.13	4.13	68
-0.17	56	35	2.6	0.280395335170247	4.6	0.331179172958982	2.73	4.13	2.23	3.53	4.43	35
-0.17	56	35	2.6	0.280395335170247	4.6	0.331179172958982	2.33	2.13	2.93	3.53	2.33	68
-0.03	57	31	3.3	0.56298953322048	4.2	2.01421049792072	3.27	2.67	2.77	3.57	4.37	68
0.08	58	63	1.9	0.372438756103829	4	0.211980433372292	0.98	1.78	2.08	2.78	1.68	68
0.08	58	63	1.9	0.372438756103829	4	0.211980433372292	2.78	1.08	3.18	1.08	2.28	47
0.08	58	63	1.9	0.372438756103829	4	0.211980433372292	2.98	2.48	3.68	1.88	2.68	50
0.08	58	63	1.9	0.372438756103829	4	0.211980433372292	1.88	3.48	4.78	2.38	3.18	32
0.08	58	63	1.9	0.372438756103829	4	0.211980433372292	3.68	2.28	3.48	3.88	3.38	39
0.08	58	63	1.9	0.372438756103829	4	0.211980433372292	1.08	2.88	4.88	2.28	2.28	53
0.08	58	63	1.9	0.372438756103829	4	0.211980433372292	4.08	3.28	3.48	3.68	2.48	38
-0.05	59	70	2.8	0.976973386685621	1.6	1.23667504641657	3.05	2.25	1.35	2.95	4.35	54
-0.05	59	70	2.8	0.976973386685621	1.6	1.23667504641657	1.35	1.75	2.45	3.05	2.35	67
0.02	60	44	1.9	0.374580857767014	1.5	2.03757401824044	1.72	3.22	4.02	3.12	4.22	21
0.05	61	58	3	1.05271146557933	4.9	1.30117599220059	2.25	3.15	3.25	3.05	2.55	67
0.05	61	58	3	1.05271146557933	4.9	1.30117599220059	4.15	2.35	4.15	3.85	3.25	57
0.05	61	58	3	1.05271146557933	4.9	1.30117599220059	2.95	2.55	2.65	5.15	4.25	32
0.05	61	58	3	1.05271146557933	4.9	1.30117599220059	3.25	3.45	2.15	2.75	3.85	35
0.03	62	30	2.4	1.04917700666607	2.7	0.756774763795962	2.13	4.33	2.03	2.93	3.83	53
0.07	63	44	3.6	1.26015524475811	2.9	1.72673039911433	4.87	2.57	2.17	1.77	1.57	57
0.07	63	44	3.6	1.26015524475811	2.9	1.72673039911433	1.67	1.27	3.57	3.57	4.37	40
-0.01	64	39	2.5	3.2410399349424	1.7	0.601506708006782	0.89	2.59	2.09	2.39	4.29	52
-0.01	64	39	2.5	3.2410399349424	1.7	0.601506708006782	2.09	4.39	2.19	3.29	1.19	45
-0.01	64	39	2.5	3.2410399349424	1.7	0.601506708006782	2.79	3.99	3.19	1.49	1.59	44
-0.01	64	39	2.5	3.2410399349424	1.7	0.601506708006782	4.09	3.49	3.29	1.99	3.59	65
-0.01	64	39	2.5	3.2410399349424	1.7	0.601506708006782	2.29	4.19	2.69	2.69	2.59	28
-0.01	64	39	2.5	3.2410399349424	1.7	0.601506708006782	3.09	2.59	2.09	1.79	1.69	59
-0.01	64	39	2.5	3.2410399349424	1.7	0.601506708006782	1.59	3.99	1.19	0.99	1.49	30
-0.01	64	39	2.5	3.2410399349424	1.7	0.601506708006782	2.09	3.29	3.39	3.49	1.49	26
-0.04	65	66	2.4	0.416857588160432	3.3	0.352046456582617	4.36	2.56	0.86	4.16	1.56	21
-0.04	65	66	2.4	0.416857588160432	3.3	0.352046456582617	2.66	2.16	3.46	1.56	1.66	18
-0.04	65	66	2.4	0.416857588160432	3.3	0.352046456582617	3.26	3.56	3.16	2.16	2.66	66
-0.04	65	66	2.4	0.416857588160432	3.3	0.352046456582617	4.46	2.36	2.16	3.66	2.56	34
-0.26	66	47	3.1	0.298227591540715	2.1	0.703523902756895	3.04	3.34	3.14	2.84	1.64	57
-0.26	66	47	3.1	0.298227591540715	2.1	0.703523902756895	2.84	1.04	2.84	3.04	1.54	68
-0.26	66	47	3.1	0.298227591540715	2.1	0.703523902756895	3.34	2.64	3.24	2.64	4.24	59
-0.26	66	47	3.1	0.298227591540715	2.1	0.703523902756895	3.04	4.24	2.44	2.74	1.94	36
-0.26	66	47	3.1	0.298227591540715	2.1	0.703523902756895	3.54	2.14	2.04	3.34	4.64	38
-0.01	67	66	4	0.636569674033849	1.9	0.105671334003774	3.29	1.89	3.69	3.49	4.79	70
-0.01	67	66	4	0.636569674033849	1.9	0.105671334003774	3.99	2.89	1.89	4.09	4.39	23
-0.01	67	66	4	0.636569674033849	1.9	0.105671334003774	3.79	3.49	1.59	3.59	2.39	56
-0.01	67	66	4	0.636569674033849	1.9	0.105671334003774	1.59	4.09	1.19	1.79	2.59	48
0.04	68	66	1.9	0.483780625708744	3.8	1.25864862806017	3.24	3.34	2.54	2.44	4.34	56
0.04	68	66	1.9	0.483780625708744	3.8	1.25864862806017	3.04	3.04	1.64	2.94	1.84	65
0.04	68	66	1.9	0.483780625708744	3.8	1.25864862806017	1.84	3.14	4.04	1.74	3.24	69
0.04	68	66	1.9	0.483780625708744	3.8	1.25864862806017	2.24	3.44	3.24	1.84	3.54	58
0.04	68	66	1.9	0.483780625708744	3.8	1.25864862806017	2.74	2.74	3.14	1.24	1.54	18
0.05	69	65	2.7	0.516862044313609	2.1	1.68443570809411	2.75	2.75	3.15	3.45	4.55	22
0.05	69	65	2.7	0.516862044313609	2.1	1.68443570809411	0.35	4.15	3.55	2.85	4.95	43
0.05	69	65	2.7	0.516862044313609	2.1	1.68443570809411	2.35	2.65	5.25	1.25	3.25	26
0.05	69	65	2.7	0.516862044313609	2.1	1.68443570809411	3.85	4.05	3.55	3.75	4.15	48
0.05	69	65	2.7	0.516862044313609	2.1	1.68443570809411	2.75	4.25	2.85	3.95	3.35	21
-0.06	70	47	2.1	0.368964527385086	4.2	0.911391291795963	2.64	2.44	3.14	3.44	3.84	19
-0.06	70	47	2.1	0.368964527385086	4.2	0.911391291795963	3.34	2.74	2.14	2.84	3.04	67
-0.06	70	47	2.1	0.368964527385086	4.2	0.911391291795963	3.74	3.24	3.74	1.84	4.64	49
0.18	71	63	3.5	0.215380507641693	1.4	0.237430272491026	2.98	3.08	3.98	3.18	1.78	58
0.18	71	63	3.5	0.215380507641693	1.4	0.237430272491026	1.98	2.18	2.08	1.78	3.48	38
0.18	71	63	3.5	0.215380507641693	1.4	0.237430272491026	2.78	2.38	2.98	3.28	1.38	56
0.18	71	63	3.5	0.215380507641693	1.4	0.237430272491026	0.78	5.08	4.18	1.98	3.68	21
0.03	72	56	1.7	0.0652930335253153	4.3	1.21810861032581	2.33	2.93	2.43	2.33	4.03	26
0.03	72	56	1.7	0.0652930335253153	4.3	1.21810861032581	2.03	4.83	3.23	1.53	2.83	63
0.01	73	61	4.5	0.034067253738464	2.7	1.33877428723497	0.61	3.91	3.01	1.01	3.51	21
0.01	73	61	4.5	0.034067253738464	2.7	1.33877428723497	4.51	0.61	2.81	5.01	3.51	54
0.01	73	61	4.5	0.034067253738464	2.7	1.33877428723497	2.21	3.01	3.11	2.31	1.41	70
0.01	73	61	4.5	0.034067253738464	2.7	1.33877428723497	2.51	2.51	2.51	2.51	3.01	70
0.13	74	25	4	2.12845189901618	4	0.6608202977898	2.83	3.13	4.33	3.03	4.43	31
0.13	74	25	4	2.12845189901618	4	0.6608202977898	4.93	1.83	3.03	4.23	2.43	23
0.13	74	25	4	2.12845189901618	4	0.6608202977898	2.83	2.43	2.33	2.13	2.83	71
0.13	74	25	4	2.12845189901618	4	0.6608202977898	3.73	4.03	2.83	3.53	3.13	36
0.13	74	25	4	2.12845189901618	4	0.6608202977898	3.53	1.53	0.23	4.03	3.33	68
0.13	74	25	4	2.12845189901618	4	0.6608202977898	2.73	3.93	2.23	2.53	1.43	62
0.13	74	25	4	2.12845189901618	4	0.6608202977898	3.23	3.23	3.53	1.53	2.43	40
-0.07	75	49	3.7	0.741336096272828	3.6	0.522912376313422	1.63	3.73	3.43	3.53	2.13	51
-0.07	75	49	3.7	0.741336096272828	3.6	0.522912376313422	4.53	4.13	2.33	2.13	4.33	30
-0.07	75	49	3.7	0.741336096272828	3.6	0.522912376313422	3.43	2.53	2.23	4.53	3.73	31
-0.07	75	49	3.7	0.741336096272828	3.6	0.522912376313422	2.53	4.33	3.53	4.63	4.03	65
-0.07	75	49	3.7	0.741336096272828	3.6	0.522912376313422	4.03	3.33	2.33	3.73	2.13	60
-0.07	75	49	3.7	0.741336096272828	3.6	0.522912376313422	2.03	2.43	2.93	3.23	3.53	19
-0.05	76	36	3.5	1.09599626707466	2.8	0.683745521850713	4.05	4.65	2.15	4.05	1.25	65
0.24	77	44	2.5	0.0377883991710788	3.5	0.0608219546600742	2.54	3.54	4.34	3.44	1.54	64
0.24	77	44	2.5	0.0377883991710788	3.5	0.0608219546600742	3.14	3.84	1.64	1.44	1.54	52
0.24	77	44	2.5	0.0377883991710788	3.5	0.0608219546600742	2.44	3.44	2.94	3.24	5.04	39
0.24	77	44	2.5	0.0377883991710788	3.5	0.0608219546600742	3.14	2.74	2.04	3.94	1.64	26
0.24	77	44	2.5	0.0377883991710788	3.5	0.0608219546600742	3.24	4.04	2.54	4.04	2.04	66
0.24	77	44	2.5	0.0377883991710788	3.5	0.0608219546600742	2.24	4.54	4.64	1.94	3.04	65
0.24	77	44	2.5	0.0377883991710788	3.5	0.0608219546600742	1.84	1.14	3.74	3.94	4.34	36
0	78	56	3.1	0.310480749443137	1	0.632960713031451	2.9	2.6	2.7	2.4	4.6	62
0	78	56	3.1	0.310480749443137	1	0.632960713031451	4.7	1.3	2.7	3.9	4.1	65
0	78	56	3.1	0.310480749443137	1	0.632960713031451	4.1	0.3	1.4	2.5	4.5	21
0	78	56	3.1	0.310480749443137	1	0.632960713031451	2.9	2.3	3.2	4.8	4.8	58
0	78	56	3.1	0.310480749443137	1	0.632960713031451	2.3	2.1	3.2	1.2	2.3	71
0	78	56	3.1	0.310480749443137	1	0.632960713031451	3.7	2.7	2.6	3.8	1.7	35
0	78	56	3.1	0.310480749443137	1	0.632960713031451	5.6	2.2	2.3	2.9	1.6	57
0	78	56	3.1	0.310480749443137	1	0.632960713031451	2.5	2	2.9	3.2	1.5	50
0	78	56	3.1	0.310480749443137	1	0.632960713031451	2.8	3	2.1	3.7	2.9	20
0.16	79	43	4.5	0.436523478910183	1.9	1.33551761505939	3.96	4.16	2.96	4.06	3.56	28
-0.14	80	31	3.3	0.458365332711106	3.8	0.00729009031689879	2.26	2.86	2.96	2.66	2.56	42
-0.14	80	31	3.3	0.458365332711106	3.8	0.00729009031689879	2.96	3.16	3.06	2.36	1.46	27
-0.14	80	31	3.3	0.458365332711106	3.8	0.00729009031689879	1.76	3.06	1.96	1.86	1.66	27
-0.14	80	31	3.3	0.458365332711106	3.8	0.00729009031689879	2.46	2.96	1.16	2.06	3.96	70
-0.14	80	31	3.3	0.458365332711106	3.8	0.00729009031689879	2.96	2.86	1.96	2.16	2.76	46
-0.14	80	31	3.3	0.458365332711106	3.8	0.00729009031689879	1.56	2.46	2.56	2.26	1.86	46
-0.14	80	31	3.3	0.458365332711106	3.8	0.00729009031689879	1.86	3.76	2.46	3.06	4.06	55
-0.02	81	37	4.4	1.06332613397119	1.9	1.01755863695209	1.98	3.48	3.18	3.38	2.88	39
-0.02	81	37	4.4	1.06332613397119	1.9	1.01755863695209	4.08	2.98	3.38	2.88	2.98	43
-0.02	81	37	4.4	1.06332613397119	1.9	1.01755863695209	4.68	2.78	2.98	4.38	1.18	48
0.04	82	58	2.2	1.26318517608949	4.3	1.18843403514798	4.44	2.34	1.54	3.74	2.24	30
0.04	82	58	2.2	1.26318517608949	4.3	1.18843403514798	3.04	3.24	1.14	2.84	2.64	65
0.04	82	58	2.2	1.26318517608949	4.3	1.18843403514798	0.84	4.24	3.24	1.84	1.64	41
0.04	82	58	2.2	1.26318517608949	4.3	1.18843403514798	2.64	2.54	4.74	1.04	2.54	35
0.04	82	58	2.2	1.26318517608949	4.3	1.18843403514798	1.94	2.44	4.74	2.54	2.14	40
0.04	82	58	2.2	1.26318517608949	4.3	1.18843403514798	1.84	2.84	2.64	1.34	4.84	26
0.04	82	58	2.2	1.26318517608949	4.3	1.18843403514798	2.24	2.04	2.34	3.04	2.04	52
0.04	82	58	2.2	1.26318517608949	4.3	1.18843403514798	1.94	4.14	2.64	1.94	3.94	60
0.04	82	58	2.2	1.26318517608949	4.3	1.18843403514798	4.44	0.74	3.64	3.44	1.34	67
0.04	82	58	2.2	1.26318517608949	4.3	1.18843403514798	2.54	2.54	0.44	3.64	2.54	51
0.03	83	46	3.8	0.349650387953555	2.2	0.721604440436015	3.13	4.03	3.23	2.43	3.73	35
0.03	83	46	3.8	0.349650387953555	2.2	0.721604440436015	5.43	0.53	1.93	2.13	2.73	53
0.03	83	46	3.8	0.349650387953555	2.2	0.721604440436015	2.83	2.83	3.03	4.23	4.03	37
0.03	83	46	3.8	0.349650387953555	2.2	0.721604440436015	2.53	2.73	2.93	1.73	2.73	65
0.03	83	46	3.8	0.349650387953555	2.2	0.721604440436015	3.63	4.23	1.73	2.33	3.43	40
-0.1	84	64	2.1	0.865512862653374	3.8	1.51921771138818	4.2	2	1.6	3.1	1.6	62
-0.1	84	64	2.1	0.865512862653374	3.8	1.51921771138818	0.4	3.2	4.7	1.2	1.9	55
0	85	30	3.4	0.236279568941097	4.7	0.377387973023929	3.2	3	1.9	4.3	4.1	68
-0.11	86	47	2.9	0.197175894348552	1.5	2.05222282043373	2.89	2.79	2.59	3.39	2.09	41
-0.11	86	47	2.9	0.197175894348552	1.5	2.05222282043373	3.99	3.09	1.89	4.09	2.99	41
-0.11	86	47	2.9	0.197175894348552	1.5	2.05222282043373	3.99	2.39	4.09	3.09	3.29	39
-0.11	86	47	2.9	0.197175894348552	1.5	2.05222282043373	3.59	2.49	2.19	5.09	3.49	49
-0.11	86	47	2.9	0.197175894348552	1.5	2.05222282043373	4.59	1.09	3.79	4.99	4.69	38
-0.11	86	47	2.9	0.197175894348552	1.5	2.05222282043373	3.19	1.79	2.69	3.59	1.99	38
-0.11	86	47	2.9	0.197175894348552	1.5	2.05222282043373	4.69	2.29	2.09	3.39	1.99	35
-0.11	86	47	2.9	0.197175894348552	1.5	2.05222282043373	4.59	2.89	1.59	3.79	1.89	52
0.07	87	74	2.1	1.10992028971364	1.5	1.36403745208238	2.07	3.87	3.17	3.77	5.07	51
0.07	87	74	2.1	1.10992028971364	1.5	1.36403745208238	1.67	3.07	4.47	2.57	4.27	40
0.07	87	74	2.1	1.10992028971364	1.5	1.36403745208238	4.67	3.07	1.97	2.17	2.07	72
0.07	87	74	2.1	1.10992028971364	1.5	1.36403745208238	3.37	2.77	2.97	2.57	4.07	42
0.07	87	74	2.1	1.10992028971364	1.5	1.36403745208238	2.57	2.77	2.97	1.97	2.97	19
0.07	87	74	2.1	1.10992028971364	1.5	1.36403745208238	2.97	3.57	1.97	4.07	1.17	19
0.11	88	70	3.3	0.0847372921971965	3.7	0.200781015589121	1.91	3.51	3.41	2.71	3.01	30
0.11	88	70	3.3	0.0847372921971965	3.7	0.200781015589121	2.41	5.51	2.61	2.31	4.51	71
0.11	88	70	3.3	0.0847372921971965	3.7	0.200781015589121	2.41	4.11	3.61	1.71	4.21	42
0.11	88	70	3.3	0.0847372921971965	3.7	0.200781015589121	2.61	1.91	3.81	3.31	2.61	35
0.11	88	70	3.3	0.0847372921971965	3.7	0.200781015589121	5.21	2.01	3.31	4.41	5.01	64
-0.22	89	69	4.7	0.754053785184522	2.7	0.865779404334488	2.08	2.78	5.18	2.88	3.68	42
-0.22	89	69	4.7	0.754053785184522	2.7	0.865779404334488	3.58	2.18	1.98	3.38	2.48	56
-0.22	89	69	4.7	0.754053785184522	2.7	0.865779404334488	2.68	2.78	2.98	2.28	3.98	42
-0.22	89	69	4.7	0.754053785184522	2.7	0.865779404334488	2.78	2.98	0.88	1.28	2.28	54
-0.22	89	69	4.7	0.754053785184522	2.7	0.865779404334488	1.48	4.58	2.28	1.48	2.28	46
-0.22	89	69	4.7	0.754053785184522	2.7	0.865779404334488	4.08	1.58	3.48	2.78	3.48	67
0.12	90	34	4.6	0.499292017172261	4.3	0.101883255715222	4.92	2.62	1.72	3.72	4.92	27
0.12	90	34	4.6	0.499292017172261	4.3	0.101883255715222	3.12	1.52	2.62	2.72	2.32	72
0.12	90	34	4.6	0.499292017172261	4.3	0.101883255715222	2.02	3.82	2.02	2.72	1.12	60
0.12	90	34	4.6	0.499292017172261	4.3	0.101883255715222	4.12	5.02	2.42	2.42	1.92	46
0.12	90	34	4.6	0.499292017172261	4.3	0.101883255715222	3.52	3.12	2.92	3.12	4.12	20
0.12	90	34	4.6	0.499292017172261	4.3	0.101883255715222	2.72	2.62	4.52	3.82	3.62	33
0.12	90	34	4.6	0.499292017172261	4.3	0.101883255715222	1.92	3.42	3.72	3.32	3.12	24
0.12	90	34	4.6	0.499292017172261	4.3	0.101883255715222	3.22	4.62	2.62	3.32	1.22	57
0.12	90	34	4.6	0.499292017172261	4.3	0.101883255715222	2.62	2.72	2.72	4.42	1.32	40
-0.12	91	32	2.1	0.214445309581601	4.9	0.624187472020653	2.38	4.48	2.38	2.98	4.78	63
-0.12	91	32	2.1	0.214445309581601	4.9	0.624187472020653	1.08	3.48	4.18	2.58	3.88	52
-0.12	91	32	2.1	0.214445309581601	4.9	0.624187472020653	3.68	3.28	2.08	4.98	1.98	30
-0.12	91	32	2.1	0.214445309581601	4.9	0.624187472020653	1.48	3.68	4.78	1.08	2.88	37
-0.12	91	32	2.1	0.214445309581601	4.9	0.624187472020653	2.48	3.58	2.28	1.88	4.78	26
-0.12	91	32	2.1	0.214445309581601	4.9	0.624187472020653	2.28	4.28	2.18	1.58	3.18	41
-0.12	91	32	2.1	0.214445309581601	4.9	0.624187472020653	3.68	2.68	3.78	3.88	1.18	60
-0.12	91	32	2.1	0.214445309581601	4.9	0.624187472020653	2.68	3.18	3.88	2.48	1.08	67
-0.12	91	32	2.1	0.214445309581601	4.9	0.624187472020653	2.38	4.88	3.48	2.48	4.48	63
0.05	92	58	2.3	0.324685911490835	1.3	0.959005377787825	1.05	5.85	3.15	2.45	3.25	49
0.05	92	58	2.3	0.324685911490835	1.3	0.959005377787825	6.65	1.95	2.15	4.55	3.65	45
0.07	93	42	4.9	0.0945835281735714	2.8	1.67105482886294	1.07	2.67	2.77	2.57	2.07	24
0.07	93	42	4.9	0.0945835281735714	2.8	1.67105482886294	2.37	4.27	4.37	2.47	4.47	44
0.07	93	42	4.9	0.0945835281735714	2.8	1.67105482886294	2.97	2.77	4.07	1.67	5.07	55
-0.02	94	58	3.5	0.895363357977542	3.8	0.0560167332749619	4.58	1.98	3.38	3.38	4.58	35
-0.02	94	58	3.5	0.895363357977542	3.8	0.0560167332749619	2.68	2.68	2.38	2.98	4.08	23
-0.02	94	58	3.5	0.895363357977542	3.8	0.0560167332749619	4.38	4.58	2.68	2.48	4.18	70
-0.06	95	41	4.7	1.31080153332797	1.3	0.051981906180899	3.34	2.84	1.34	4.14	4.44	48
-0.06	95	41	4.7	1.31080153332797	1.3	0.051981906180899	0.84	3.94	3.74	2.24	2.94	37
-0.06	95	41	4.7	1.31080153332797	1.3	0.051981906180899	2.54	2.24	3.54	2.84	4.04	47
-0.06	95	41	4.7	1.31080153332797	1.3	0.051981906180899	1.74	1.84	1.34	3.34	2.94	51
-0.06	95	41	4.7	1.31080153332797	1.3	0.051981906180899	1.04	2.64	2.34	3.24	1.24	31
0.02	96	34	2.9	1.99721338474797	5	1.75323735914227	2.12	2.12	3.22	3.52	3.82	33
0.02	96	34	2.9	1.99721338474797	5	1.75323735914227	1.82	3.02	3.82	3.02	4.92	21
0.04	97	64	2.6	0.600708823672418	2	0.0993275940878275	2.54	4.04	4.04	3.54	2.64	56
0.04	97	64	2.6	0.600708823672418	2	0.0993275940878275	2.74	3.84	2.54	2.44	3.04	40
0.04	97	64	2.6	0.600708823672418	2	0.0993275940878275	1.14	3.34	2.44	3.74	1.24	33
0.04	97	64	2.6	0.600708823672418	2	0.0993275940878275	2.94	2.44	3.44	2.04	4.54	56
0.04	97	64	2.6	0.600708823672418	2	0.0993275940878275	2.34	4.24	3.34	3.14	2.04	30
0.04	97	64	2.6	0.600708823672418	2	0.0993275940878275	4.94	2.04	4.44	1.74	2.84	34
0.04	97	64	2.6	0.600708823672418	2	0.0993275940878275	0.14	4.14	3.64	2.64	1.94	66
0.04	97	64	2.6	0.600708823672418	2	0.0993275940878275	4.14	3.34	3.24	1.74	4.74	45
0.09	98	30	3.6	1.25127136162494	1.2	0.571850057895563	3.29	5.39	4.09	2.19	2.99	53
0.09	98	30	3.6	1.25127136162494	1.2	0.571850057895563	3.39	3.69	0.59	3.69	2.19	52
0.09	98	30	3.6	1.25127136162494	1.2	0.571850057895563	2.69	5.79	4.59	2.89	1.89	21
0.09	98	30	3.6	1.25127136162494	1.2	0.571850057895563	1.29	5.09	3.39	3.99	3.99	44
